research_id,experiment_group_id,profile,portfolio_source,strategy,asset,side,timeframe_minutes,opened_at,closed_at,entry_price,exit_price,stop_price,target_price,stop_pct,target_pct,holding_hours,close_reason,normalized_risk_eur,normalized_notional_eur,gross_pnl_eur,costs_eur,net_pnl_eur,r_multiple,max_favorable_price,max_adverse_price,mfe_gross_eur,mae_gross_eur,mfe_net_eur,mae_net_eur,mfe_r,mae_r,mfe_pct,mae_pct,mfe_at_utc,mae_at_utc,excursion_observation_count,excursion_quality,excursion_exit_candle_ambiguity,last_excursion_candle,score,confidence,entry_regime,entry_regime_family,entry_regime_confidence,entry_volatility_state,entry_btc_trend_score,entry_btc_adx,entry_breadth_above_ema50_pct,entry_alt_relative_median_pct,entry_dispersion_pct,exit_regime,exit_regime_family,exit_regime_confidence,initial_stop_price,final_stop_price,risk_price,exit_profile,remaining_fraction,realized_gross_eur,realized_exit_fees_eur,partial_take_profit_enabled,partial_take_profit_at_r,partial_take_profit_fraction,partial_take_profit_done,partial_take_profit_exit_price,partial_take_profit_closed_at,partial_realized_net_eur,runner_enabled,runner_partial_at_r,runner_partial_fraction,runner_target_r,runner_lock_r,runner_partial_done,runner_partial_exit_price,runner_partial_closed_at,runner_lock_applied_r,runner_lock_pending,partial_trigger_price,trailing_at_r,trailing_atr_multiple,atr_pct,mfe_trail_enabled,mfe_breakeven_at_r,mfe_lock_at_r,mfe_lock_r,mfe_giveback_start_r,mfe_giveback_fraction,mfe_trail_last_favorable_r,mfe_trail_last_stop_r,last_processed_candle,execution_model_version,signal_time_source,exit_timeframe_minutes,sample_cohort
SHADOW_4H_WIDE|LAB|240|2026-07-13T04:00:00+00:00|SHORT,e3121fc97cc5dc48a5d6,SHADOW_4H_WIDE,SHADOW_4H_WIDE,confluence_trend,LAB,SHORT,240,2026-07-13T08:02:22+00:00,2026-07-13T16:00:00+00:00,0.34767,0.23085287999999995,0.3893904,0.23085287999999995,0.12,0.336,7.960555555555556,TARGET,10.0,83.33333333333334,28.00000000000001,0.13333333333333336,27.866666666666678,2.786666666666668,,,,,,,,,,,,,,,,,-7.75,ALTA,RANGE,RANGE,80.4,NORMAL,0.0,18.078,8.333,0.3245,10.5848,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_FAST|DOGE|60|2026-07-13T17:00:00+00:00|SHORT,368f3bebddc726e209a1,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,DOGE,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-13T19:00:00+00:00,0.07099,0.07178508800000001,0.07178508800000001,0.069797368,0.0112,0.0168,0.8080555555555555,STOP,10.0,892.8571428571429,-10.000000000000089,1.4285714285714286,-11.428571428571518,-1.1428571428571517,,,,,,,,,,,,,,,,,-9.0623,ALTA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,20.853,0.0,-1.0717,13.5037,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_FAST|ETH|60|2026-07-13T17:00:00+00:00|SHORT,fe9f5c2e77715e3f92e7,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,ETH,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-13T19:00:00+00:00,1753.38,1773.0178560000004,1773.0178560000004,1723.9232160000001,0.0112,0.0168,0.8080555555555555,STOP,10.0,892.8571428571429,-10.000000000000089,1.4285714285714286,-11.428571428571518,-1.1428571428571517,,,,,,,,,,,,,,,,,-5.4489,MEDIA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,20.853,0.0,-1.0717,13.5037,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_FAST|XRP|60|2026-07-13T17:00:00+00:00|SHORT,706178d3c1c0187c0898,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,XRP,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-13T19:00:00+00:00,1.05717,1.069010304,1.069010304,1.039409544,0.0112,0.0168,0.8080555555555555,STOP,10.0,892.8571428571429,-10.000000000000089,1.4285714285714286,-11.428571428571518,-1.1428571428571517,,,,,,,,,,,,,,,,,-7.8369,ALTA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,20.853,0.0,-1.0717,13.5037,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_FAST|EVAA|60|2026-07-13T17:00:00+00:00|SHORT,2315c40abf463080252d,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,EVAA,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-13T20:00:00+00:00,0.7866,0.880992,0.880992,0.645012,0.12,0.18,1.8080555555555555,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,,,,,,,,,,,,,,,,,-5.75,MEDIA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,20.853,0.0,-1.0717,13.5037,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_BALANCED|SOL|60|2026-07-13T07:00:00+00:00|SHORT,c8d521b2daf2c5a86c8b,SHADOW_1H_BALANCED,SHADOW_1H_BALANCED,confluence_trend,SOL,SHORT,60,2026-07-13T08:02:22+00:00,2026-07-13T21:00:00+00:00,76.492,74.2890304,77.5934848,74.2890304,0.0144,0.0288,12.960555555555555,TARGET,10.0,694.4444444444445,20.000000000000032,1.1111111111111112,18.88888888888892,1.8888888888888922,,,,,,,,,,,,,,,,,-6.6027,BUONA,RANGE,RANGE,80.4,NORMAL,0.0,18.078,8.333,0.3245,10.5848,RANGE_HIGH_VOL,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAIN|ZEC|240|2026-07-13T04:00:00+00:00|LONG,ca07ad5d1b076bf1b3a4,MAIN,MAIN,confluence_trend,ZEC,LONG,240,2026-07-13T08:02:22+00:00,2026-07-13T20:00:00+00:00,522.26,492.061412246,492.061412246,582.6571807306,0.0578229,0.11564581,11.960555555555555,STOP,10.0,172.94186213420633,-10.000000000000002,0.27670697941473016,-10.276706979414731,-1.0276706979414731,,,,,,,,,,,,,,,,,7.75,ALTA,RANGE,RANGE,80.4,NORMAL,0.0,18.078,8.333,0.3245,10.5848,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAIN|EVAA|240|2026-07-13T12:00:00+00:00|SHORT,ac68b39fcd5fef8c0172,MAIN,MAIN,confluence_trend,EVAA,SHORT,240,2026-07-13T16:08:38+00:00,2026-07-13T20:00:00+00:00,0.6969,0.780528,0.780528,0.529644,0.12,0.24,3.8561111111111113,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,,,,,,,,,,,,,,,,,-6.25,BUONA,RANGE,RANGE,80.4,NORMAL,0.0,20.853,8.333,-0.3759,14.816,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_BALANCED|LAB|60|2026-07-13T17:00:00+00:00|SHORT,ec02eef60bb4ecbab31d,SHADOW_1H_BALANCED,SHADOW_1H_BALANCED,confluence_trend,LAB,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-13T23:00:00+00:00,0.23295,0.260904,0.260904,0.177042,0.12,0.24,4.808055555555556,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,,,,,,,,,,,,,,,,,-7.75,ALTA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,20.853,0.0,-1.0717,13.5037,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_FAST|LAB|60|2026-07-13T17:00:00+00:00|SHORT,ec02eef60bb4ecbab31d,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,LAB,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-13T23:00:00+00:00,0.23295,0.260904,0.260904,0.191019,0.12,0.18,4.808055555555556,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,,,,,,,,,,,,,,,,,-7.75,ALTA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,20.853,0.0,-1.0717,13.5037,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_FAST|PEPE|60|2026-07-13T17:00:00+00:00|SHORT,01837abd47e68f599bc5,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,PEPE,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-13T23:00:00+00:00,2.6747e-06,2.721257620249e-06,2.721257620249e-06,2.604863556253e-06,0.01740667,0.02611001,4.808055555555556,STOP,10.0,574.4924215832207,-9.999999999999975,0.9191878745331531,-10.919187874533128,-1.0919187874533127,,,,,,,,,,,,,,,,,-5.1273,MEDIA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,20.853,0.0,-1.0717,13.5037,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_RELATIVE_STRENGTH|LAB|60|2026-07-13T17:00:00+00:00|SHORT,ec02eef60bb4ecbab31d,SHADOW_RELATIVE_STRENGTH,SHADOW_RELATIVE_STRENGTH,relative_strength,LAB,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-13T23:00:00+00:00,0.23295,0.260904,0.260904,0.1714512,0.12,0.264,4.808055555555556,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,,,,,,,,,,,,,,,,,-7.75,ALTA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,20.853,0.0,-1.0717,13.5037,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_FAST|VELVET|60|2026-07-13T15:00:00+00:00|LONG,a9bdbe88703e85a39d7f,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,VELVET,LONG,60,2026-07-13T16:08:38+00:00,2026-07-14T02:00:00+00:00,0.56571,0.635650028433,0.5190833106066001,0.635650028433,0.08242154,0.1236323,9.856111111111112,TARGET,10.0,121.32750734820048,14.999998786724916,0.1941240117571208,14.805874774967796,1.4805874774967795,,,,,,,,,,,,,,,,,5.318,MEDIA,RANGE,RANGE,80.4,NORMAL,0.0,20.853,8.333,-0.3759,14.816,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_BALANCED|ETH|60|2026-07-13T17:00:00+00:00|SHORT,fe9f5c2e77715e3f92e7,SHADOW_1H_BALANCED,SHADOW_1H_BALANCED,confluence_trend,ETH,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-14T00:00:00+00:00,1753.38,1778.628672,1778.628672,1702.882656,0.0144,0.0288,5.808055555555556,STOP,10.0,694.4444444444445,-9.999999999999979,1.1111111111111112,-11.11111111111109,-1.111111111111109,,,,,,,,,,,,,,,,,-5.4489,MEDIA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,20.853,0.0,-1.0717,13.5037,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_BALANCED|PEPE|60|2026-07-13T17:00:00+00:00|SHORT,01837abd47e68f599bc5,SHADOW_1H_BALANCED,SHADOW_1H_BALANCED,confluence_trend,PEPE,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-14T00:00:00+00:00,2.6747e-06,2.734559812747e-06,2.734559812747e-06,2.554980374506e-06,0.02238001,0.04476002,5.808055555555556,STOP,10.0,446.8273249207664,-10.000000000000004,0.7149237198732262,-10.71492371987323,-1.071492371987323,,,,,,,,,,,,,,,,,-5.1273,MEDIA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,20.853,0.0,-1.0717,13.5037,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_FAST|BTC|60|2026-07-13T17:00:00+00:00|SHORT,6bb28057bb00b9482d73,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,BTC,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-14T00:00:00+00:00,61924.4,62617.95328000001,62617.95328000001,60884.07008,0.0112,0.0168,5.808055555555556,STOP,10.0,892.8571428571429,-10.000000000000089,1.4285714285714286,-11.428571428571518,-1.1428571428571517,,,,,,,,,,,,,,,,,-5.5833,MEDIA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,20.853,0.0,-1.0717,13.5037,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_FAST|SOL|60|2026-07-13T17:00:00+00:00|SHORT,53ce954d3266e2d55767,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,SOL,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-14T00:00:00+00:00,74.573,75.44003267899,75.44003267899,73.27245060864999,0.01162663,0.01743995,5.808055555555556,STOP,10.0,860.094455573111,-10.00000000000007,1.3761511289169777,-11.376151128917048,-1.1376151128917047,,,,,,,,,,,,,,,,,-9.505,ALTA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,20.853,0.0,-1.0717,13.5037,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_FAST|ZEC|60|2026-07-13T20:00:00+00:00|SHORT,2c9efd4e80699c121480,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,ZEC,SHORT,60,2026-07-13T21:06:38+00:00,2026-07-14T01:00:00+00:00,494.42,505.30773159240005,505.30773159240005,478.0884026114,0.02202122,0.03303183,3.8894444444444445,STOP,10.0,454.10744727131373,-10.000000000000028,0.726571915634102,-10.72657191563413,-1.072657191563413,,,,,,,,,,,,,,,,,-5.3773,MEDIA,RANGE,RANGE,80.4,NORMAL,0.0,22.854,8.333,-0.6461,17.4273,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_BALANCED|ALLO|60|2026-07-13T21:00:00+00:00|LONG,374280603a6bd622f1e5,SHADOW_1H_BALANCED,SHADOW_1H_BALANCED,confluence_trend,ALLO,LONG,60,2026-07-13T22:05:04+00:00,2026-07-14T01:00:00+00:00,0.46369,0.425829433286,0.425829433286,0.539411133428,0.0816506,0.1633012,2.9155555555555557,STOP,10.0,122.47307429461632,-10.000000000000002,0.19595691887138614,-10.195956918871389,-1.019595691887139,,,,,,,,,,,,,,,,,8.25,ALTA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,22.854,8.333,-0.7036,16.0337,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_FAST|ALLO|60|2026-07-13T21:00:00+00:00|LONG,374280603a6bd622f1e5,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,ALLO,LONG,60,2026-07-13T22:05:04+00:00,2026-07-14T01:00:00+00:00,0.46369,0.4342428935862,0.4342428935862,0.5078606596207,0.06350602,0.09525903,2.9155555555555557,STOP,10.0,157.46538674601243,-9.999999999999991,0.2519446187936199,-10.251944618793612,-1.0251944618793611,,,,,,,,,,,,,,,,,8.25,ALTA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,22.854,8.333,-0.7036,16.0337,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_RELATIVE_STRENGTH|ALLO|60|2026-07-13T21:00:00+00:00|LONG,374280603a6bd622f1e5,SHADOW_RELATIVE_STRENGTH,SHADOW_RELATIVE_STRENGTH,relative_strength,ALLO,LONG,60,2026-07-13T22:05:04+00:00,2026-07-14T01:00:00+00:00,0.46369,0.425829433286,0.425829433286,0.5469832467707999,0.0816506,0.17963132,2.9155555555555557,STOP,10.0,122.47307429461632,-10.000000000000002,0.19595691887138614,-10.195956918871389,-1.019595691887139,,,,,,,,,,,,,,,,,8.25,ALTA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,22.854,8.333,-0.7036,16.0337,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_BALANCED|LAB|60|2026-07-13T23:00:00+00:00|SHORT,d72bb1c8133a7f1e3805,SHADOW_1H_BALANCED,SHADOW_1H_BALANCED,confluence_trend,LAB,SHORT,60,2026-07-14T00:01:37+00:00,2026-07-14T03:00:00+00:00,0.24969,0.27965280000000003,0.27965280000000003,0.1897644,0.12,0.24,2.9730555555555553,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,,,,,,,,,,,,,,,,,-5.75,MEDIA,RANGE,RANGE,80.4,NORMAL,0.0,24.711,16.667,0.5215,17.5089,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_FAST|LAB|60|2026-07-13T23:00:00+00:00|SHORT,d72bb1c8133a7f1e3805,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,LAB,SHORT,60,2026-07-14T00:01:37+00:00,2026-07-14T03:00:00+00:00,0.24969,0.27965280000000003,0.27965280000000003,0.2047458,0.12,0.18,2.9730555555555553,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,,,,,,,,,,,,,,,,,-5.75,MEDIA,RANGE,RANGE,80.4,NORMAL,0.0,24.711,16.667,0.5215,17.5089,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_RELATIVE_STRENGTH|LAB|60|2026-07-13T23:00:00+00:00|SHORT,d72bb1c8133a7f1e3805,SHADOW_RELATIVE_STRENGTH,SHADOW_RELATIVE_STRENGTH,relative_strength,LAB,SHORT,60,2026-07-14T00:01:37+00:00,2026-07-14T03:00:00+00:00,0.24969,0.27965280000000003,0.27965280000000003,0.18377184,0.12,0.264,2.9730555555555553,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,,,,,,,,,,,,,,,,,-5.75,MEDIA,RANGE,RANGE,80.4,NORMAL,0.0,24.711,16.667,0.5215,17.5089,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_FAST|VELVET|60|2026-07-14T02:00:00+00:00|LONG,78d162993d189e43a384,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,VELVET,LONG,60,2026-07-14T03:20:27+00:00,2026-07-14T04:00:00+00:00,0.64649,0.6006981241703,0.6006981241703,0.7151778105121,0.07083153,0.10624729,0.6591666666666667,STOP,10.0,141.1800648665926,-9.999999999999996,0.22588810378654817,-10.225888103786545,-1.0225888103786545,,,,,,,,,,,,,,,,,7.75,ALTA,RANGE,RANGE,80.4,NORMAL,0.0,24.711,8.333,-0.0487,14.3483,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_BALANCED|BTC|60|2026-07-13T17:00:00+00:00|SHORT,6bb28057bb00b9482d73,SHADOW_1H_BALANCED,SHADOW_1H_BALANCED,confluence_trend,BTC,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-14T05:00:00+00:00,61924.4,62816.11136,62816.11136,60140.97728,0.0144,0.0288,10.808055555555555,STOP,10.0,694.4444444444445,-9.999999999999979,1.1111111111111112,-11.11111111111109,-1.111111111111109,,,,,,,,,,,,,,,,,-5.5833,MEDIA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,20.853,0.0,-1.0717,13.5037,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_BALANCED|XRP|60|2026-07-13T17:00:00+00:00|SHORT,706178d3c1c0187c0898,SHADOW_1H_BALANCED,SHADOW_1H_BALANCED,confluence_trend,XRP,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-14T05:00:00+00:00,1.05717,1.0723932479999998,1.0723932479999998,1.0267235039999998,0.0144,0.0288,10.808055555555555,STOP,10.0,694.4444444444445,-9.999999999999979,1.1111111111111112,-11.11111111111109,-1.111111111111109,,,,,,,,,,,,,,,,,-7.8369,ALTA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,20.853,0.0,-1.0717,13.5037,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_BALANCED|ZEC|60|2026-07-13T20:00:00+00:00|SHORT,2c9efd4e80699c121480,SHADOW_1H_BALANCED,SHADOW_1H_BALANCED,confluence_trend,ZEC,SHORT,60,2026-07-13T21:06:38+00:00,2026-07-14T05:00:00+00:00,494.42,508.41851346000004,508.41851346000004,466.42297308,0.028313,0.056626,7.889444444444444,STOP,10.0,353.19464556917313,-10.00000000000001,0.565111432910677,-10.565111432910687,-1.0565111432910688,,,,,,,,,,,,,,,,,-5.3773,MEDIA,RANGE,RANGE,80.4,NORMAL,0.0,22.854,8.333,-0.6461,17.4273,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_RELATIVE_STRENGTH|ZEC|60|2026-07-13T20:00:00+00:00|SHORT,2c9efd4e80699c121480,SHADOW_RELATIVE_STRENGTH,SHADOW_RELATIVE_STRENGTH,relative_strength,ZEC,SHORT,60,2026-07-13T21:06:38+00:00,2026-07-14T05:00:00+00:00,494.42,508.41851346000004,508.41851346000004,463.623270388,0.028313,0.0622886,7.889444444444444,STOP,10.0,353.19464556917313,-10.00000000000001,0.565111432910677,-10.565111432910687,-1.0565111432910688,,,,,,,,,,,,,,,,,-5.3773,MEDIA,RANGE,RANGE,80.4,NORMAL,0.0,22.854,8.333,-0.6461,17.4273,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAIN|LAB|240|2026-07-13T20:00:00+00:00|SHORT,2ee817498f35a1d77334,MAIN,MAIN,confluence_trend,LAB,SHORT,240,2026-07-14T00:01:37+00:00,2026-07-14T04:00:00+00:00,0.24969,0.27965280000000003,0.27965280000000003,0.1897644,0.12,0.24,3.9730555555555553,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,,,,,,,,,,,,,,,,,-6.25,BUONA,RANGE,RANGE,80.4,NORMAL,0.0,24.711,16.667,0.5215,17.5089,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAIN|ALLO|240|2026-07-13T20:00:00+00:00|LONG,9fc9a1ad67ae0d722f56,MAIN,MAIN,confluence_trend,ALLO,LONG,240,2026-07-14T00:01:37+00:00,2026-07-14T04:00:00+00:00,0.47264,0.4159232,0.4159232,0.5860736,0.12,0.24,3.9730555555555553,STOP,10.0,83.33333333333334,-10.0,0.13333333333333336,-10.133333333333333,-1.0133333333333332,,,,,,,,,,,,,,,,,7.5,ALTA,RANGE,RANGE,80.4,NORMAL,0.0,24.711,16.667,0.5215,17.5089,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_4H_WIDE|LAB|240|2026-07-13T20:00:00+00:00|SHORT,2ee817498f35a1d77334,SHADOW_4H_WIDE,SHADOW_4H_WIDE,confluence_trend,LAB,SHORT,240,2026-07-14T00:01:37+00:00,2026-07-14T04:00:00+00:00,0.24969,0.27965280000000003,0.27965280000000003,0.16579415999999997,0.12,0.336,3.9730555555555553,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,,,,,,,,,,,,,,,,,-6.25,BUONA,RANGE,RANGE,80.4,NORMAL,0.0,24.711,16.667,0.5215,17.5089,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_4H_WIDE|ALLO|240|2026-07-13T20:00:00+00:00|LONG,9fc9a1ad67ae0d722f56,SHADOW_4H_WIDE,SHADOW_4H_WIDE,confluence_trend,ALLO,LONG,240,2026-07-14T00:01:37+00:00,2026-07-14T04:00:00+00:00,0.47264,0.4159232,0.4159232,0.6314470400000001,0.12,0.336,3.9730555555555553,STOP,10.0,83.33333333333334,-10.0,0.13333333333333336,-10.133333333333333,-1.0133333333333332,,,,,,,,,,,,,,,,,7.5,ALTA,RANGE,RANGE,80.4,NORMAL,0.0,24.711,16.667,0.5215,17.5089,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_BALANCED|EVAA|60|2026-07-13T09:00:00+00:00|SHORT,a0d10c4443345c3aaf98,SHADOW_1H_BALANCED,SHADOW_1H_BALANCED,confluence_trend,EVAA,SHORT,60,2026-07-13T10:15:54+00:00,2026-07-14T10:00:00+00:00,0.8142,0.9119040000000002,0.9119040000000002,0.618792,0.12,0.24,23.735,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,,,,,,,,,,,,,,,,,-8.25,ALTA,RANGE,RANGE,80.4,NORMAL,0.0,18.078,8.333,-0.1364,17.7014,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_RELATIVE_STRENGTH|EVAA|60|2026-07-13T09:00:00+00:00|SHORT,a0d10c4443345c3aaf98,SHADOW_RELATIVE_STRENGTH,SHADOW_RELATIVE_STRENGTH,relative_strength,EVAA,SHORT,60,2026-07-13T10:15:54+00:00,2026-07-14T10:00:00+00:00,0.8142,0.9119040000000002,0.9119040000000002,0.5992512,0.12,0.264,23.735,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,,,,,,,,,,,,,,,,,-8.25,ALTA,RANGE,RANGE,80.4,NORMAL,0.0,18.078,8.333,-0.1364,17.7014,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHADOW_1H_BALANCED|VELVET|60|2026-07-13T15:00:00+00:00|LONG,a9bdbe88703e85a39d7f,SHADOW_1H_BALANCED,SHADOW_1H_BALANCED,confluence_trend,VELVET,LONG,60,2026-07-13T16:08:38+00:00,2026-07-14T09:00:00+00:00,0.56571,0.5057614001595,0.5057614001595,0.6856071940239001,0.10597055,0.21194109,16.85611111111111,STOP,10.0,94.36584032073063,-10.00000000000001,0.150985344513169,-10.15098534451318,-1.015098534451318,,,,,,,,,,,,,,,,,5.318,MEDIA,RANGE,RANGE,80.4,NORMAL,0.0,20.853,8.333,-0.3759,14.816,RANGE,RANGE,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
